"Bueno, bienvenidos una vez más a cero miligramos, un espacio para hablar de salud mental. En este capítulo vamos a hablar de fobias y es uno de los temas que más me llamaba la atención hacer a mí, porque yo tengo metofobia, que fobia, vomitar y mucha gente me dijo que se dio cuenta que también la tenía cuando me escuchó a mí contarlo."
"Por eso creo que en este capítulo vamos a descubrir fobias que ni siquiera sabemos que existen y voy a estar acompañado por Diego. Topa. Conductor, Marisa Torre alday, coordinadora de fobia club Liliana."
"Psiquiatra y también por Gustavo Bustamante, psicólogo especialista en fobias. ¿Bueno, cómo está Gustavo? Muy bien, muchas gracias. Bueno, malditación Gustavo es el Presidente de la fundación fobia club, quiero que sepas que yo mucha, mi mamá muchas veces me dijo Te voy a llevar a fobia club y no, no, no terminaba yendo, yo tengo tengo fobia también mucho tiempo tuve como AA viajar, pensaban que era el avión, pero no era el avión, era estar lejos de mi casa entonces y de grande."
"Bueno, desarrollé una una fobia a vomitar. Hoy la la sigo padeciendo a niveles altísimos, así que me parecía justo, muy interesante hablar con vos. Siempre investigué mucho de fobia club y bueno, ahí tengo la oportunidad de tenerte ya acá te tenemos acá."
"Mira lo si la escuchaste a tu mamá. ¿Un poco más es cierto, gus? Quiero preguntarte. ¿Primero, qué es una fobia? Una fobia es un miedo, pero es un miedo irracional, desmedido, desproporcionado."
"A veces la gente dice, tengo fobia a usar tales colores y después lo ves con ese color puesto. No puede ser una sensación de rechazo, de molestia, de incomodidad, de e inclusive hasta de asco, pero una fobia es mucho más."
"¿Por qué? Porque primero la persona tiene una reacción totalmente desmedida cada vez que se enfrenta a ese objeto OA ese animal OA esa situación, por ejemplo, pensemos subir un ascensor. Y a partir de ahí desarrolla conductas que son de evitación, dice."
"Bueno, yo no voy a ir por el ascensor, voy por la escalera o yo no quiero ir a un lugar donde hay perros, mejor me quedo en casa, evito esa reunión y empieza un factor cognitivo que es estar anticipándose siempre."
"La ansiedad está hacia el futuro y la fobia es un trastorno de ansiedad. Entonces siempre está pensando cómo evitar el riesgo de contacto justo con ese objeto o situación. ¿Y se sabe como bosque hace cuántos años que está con folio club?"
"27 años. O sea, ha visto todo tipo de fobias, me imagino muchas, muchísimas. ¿Has visto gente con con fobia del vómito como tengo? Yo tengo pacientes. Ah, mira al día de hoy lo que me interesa. Esto tengo pacientes tengo, pero lo lo interesante es que hay profesionales, hay colegas."
"Hay un montón de personas que bueno, lo ocultan durante mucho tiempo hasta que un día vienen y buscan también, Claro, pero por lo general vienen a los 30 años el promedio, Claro, y uno piensa todo lo que perdieron. ¿Porque la fobia te hace perra de calidad de vida, situaciones, no?"
"Así que sí. Sí, bueno, terminamos esto y me sumo a follar. Bien. Al club sí, escúchame y se sabe. Como cuándo se origina, o sea, cuál es, cómo nace una fobia o de dónde viene una fobia o por qué una persona sí, o sea, desarrolla una fobia."
"Cada caso es muy particular y hay algunos que lo vienen desarrollando muy prematuramente. En la primera infancia aparecen reacciones. Son chicos por ahí, hipersensibles, temerosos. Que perciben su ansiedad en forma desmedida."
"Entonces aparece un estímulo y empiezan a tener la descarga. Por ejemplo, aparece un sapito en el medio del campo y ya les genera mucha angustia, mucha preocupación y a partir de ahí empieza la fobia. Otros tienen un origen traumático."
"Es decir, viene alguien y lo asusta con algo o tuvieron una situación traumático. ¿Esto que decimos el que se quemó con leche de una vaca y llora, no, entonces alguien vivió un ataque de un perro o escuchó otro, se identifica por qué?"
"Porque se llama aprendizaje vicario, un familiar tiene esa fobia y todo el tiempo se la pasa hablando de eso. Ay, no, qué asco las palomas, ay, me da un asco el pico, mira si te toca, nunca toques un ala, una paloma, nunca una pluma. En novas es una plaza y el chico aprende de ese familiar esa fobia."
"Y hay algunos otros que tienen una fobia que digo deductiva, empiezan a pensar, sí, mira, se puede caer el avión. No me gustaría que se caiga mi avión. ¿O cómo será una turbulencia en el medio del aire? No, yo no me subo nunca al avión, es decir, nunca pasaron por la experiencia."
"A veces no tienen ningún familiar que haya pasado por una turbulencia, pero tienen una fobia a subirse al avión. Entonces lo que sí sabemos hoy es que hay una predisposición genética. Las personas que tienen fobias tienen una capacidad más alta para sentir la ansiedad y tienen un sistema que está más acelerado, es decir, tienen reacciones mucho más prematuras y siempre el ser humano básicamente quiere 2 cosas."
"Sobrevivir y procrearse son las"
"grandes intereses biológicos que tiene y entonces la fobia se basa en eso. ¿En qué se diferencia una fobia a un miedo normal? ¿Es que el miedo tiende a ser racional? ¿Es adaptativo?"
"Está bien tener miedo porque si no, la verdad, no, no existiríamos. Y durante mucho tiempo, quizás las fobias que tenemos ahora fueron miedos adaptativos, por ejemplo, a la altura. Bueno, si la gente se subió a un árbol muy alto, cómo bajaba, cómo si estaba en una montaña, tenía riesgos, si tenía miedo a las tormentas, eran todas miedos naturales, ilógicos, inclusive a las cucarachas OA los insectos."
"De alguna manera tenía un miedo racional, sabía que lo podían contagiar, que lo podían picar. El miedo siempre está basado en algo real inmediato. En cambio, la fobia se va construyendo primero empieza a ser irracional."
"La gente a veces me relata y dice, yo tengo fobia a las arañas. ¿Y qué parte de la araña los dientes? ¿Entonces dice, cómo llegaste a ver los dientes totalmente irracional? La creencia no, porque si me toca el sapo me va a generar una enfermedad muy cargados de mitos."
"Muchas veces la fobia es desproporcionada, es un miedo, pero es desproporcionado. Está bien que si vemos un caballo tomemos distancia porque es alto, fuerte, grande. Nos puede, sí, ahora que no lo pueda ver ni siquiera en un documental que no lo pueda, que no pueda escuchar la palabra caballo."
"Ahí estoy realmente teniendo una fobia por por la magnitud, lo desproporcionado y además el miedo en general, nosotros tenemos miedo por algo inmediato. Escuchamos una explosión, reaccionamos, tenemos miedo, pero no vamos haciendo todo un libro de los miedos, porque muchos de los miedos que tuvimos nos olvidamos."
"¿En cambio, el fóbico hace anotación de un registro permanente, de donde ocurre, de cuando le pasó, por qué? ¿Por qué quiere controlarlo? Quiere en otro momento tener la capacidad como para o evitarlo o afrontarlo con cierto reaseguro, no."
"¿Marisa Contanos cuándo empezó tu agorafobia, Cómo empezó? El. Empezó en el año 1097. Me hablo con un ataque de pánico durmiendo, o sea, estaba dormida y me desperté con un ataque de pánico horrible que."
"Nunca había tenido antes. Nada, tengo un síntoma, ningún aviso, ningún click, nada, nada se ven que había venido al Caribe estaba. Feliz y bueno, me desperté, se me venían las paredes encima tati."
"Tati Cardia Transpiraba me quería bajar de la cama. No podía. Lo único que logré fue sentarme, pero me. ¿La Universidad, me muero, me muero y fueron 1520 minutos, qué te parecen 20 horas?"
"Estaba con mi marido, estaba con mi marido y bueno, no sabía tampoco lo que lo que me pasaba. Y bueno, después, cuando se me fue calmando, fue bajando, pues. Te cuesta un poco recuperarte, pero me acuerdo que lo primero que hice fue bajarme de la calma e irme a bañar todavía."
"Cuando me baché me lavé la cabeza y ahí tenía vértigo. Todavía mucho vértigo. Ahí comenzó y ahí. ¿Mi vida dio un giro total, vos? Antes no tenías problemas en salir en la nada. Nada."
"Yo salía, entraba aparte, era chispa de no quedarme quieta, de ir, volver ir, o sea. No era de quedar en menos, de estar quieta para nada, ni salía a todos lados. Iba viajaba a sola sin problemas a donde me mandaran."
"No tenía problema y en ese momento cambió. Cambió de bueno el otro ataque de pánico siguiente me agarró en el supermercado. Y la verdad que cuando estaba con mi marido me llevó a la camioneta y cuando yo me miré en el espejo de la camioneta, mi cara se había transformado, era otra persona."
"Y bueno, ahí empezaron los síntomas de dejar el transporte público primero. Porque me da temor después dejar de cruzar las avenidas, después dejar de cruzar las calles."
"Después dejé de trabajar, yo trabajaba con él, abandoné el trabajo bueno con mis amigas, les mentía porque yo mentí, porque tenía vergüenza. Hasta mi marido le mentí porque marido se pensó que tenía depresión."
"Yo le mentí a mis amigas, decía no, hoy no puedo. De mi chaval no, no voy. Bueno, hasta que 10 veces ya no me llamaron más. O sea, tu vida pierde perdés una calidad de vida total, pero en mi cabeza era siempre tú, tú, tú, tú que tengo, que tengo, que tengo, que tengo."
"¿Qué es lo que me pasa? Yo tocaba el picaporte de la puerta y la mano. Me transpiraba porque sabía que tenía que salir a la calle. Y enfrentar todo ese miedo. Terrible, terrible miedo, paraliza y es verdad. ¿Es verdad?"
"¿Es verdad? Y vale. ¿Y qué es lo que te da vergüenza? ¿Y me da vergüenza contarlo, que tenía miedo a algo cotidiano, que todos hacemos porque caminar, cruzar la calle, tomar un colectivo, tomar un suelte, lo hacemos todo, ir a comprar enfrente, ir a salir a la puerta, lo hacemos, si son, no lo podía hacer, si me van, qué me van a decir, me van a empezar a decir no, no es mentira, no, qué qué te pasa?"
"¿Poné voluntad, ponés el alma, no ponés voluntad, ponés todo lo que tenés adentro? ¿Y no, no? ¿Te paraliza? No, ese es el el. La incomprensión de la gente siempre es enorme."
"Es el famoso bueno, si estás mal, bueno, dale. Estate bien. O sea como. ¿Que pone voluntad? Se lo pone fuerza, pero no, no. Yo lo que más quería era eso y bueno, después. Seguí mintiendo, no pude."
"Después me agarró que no podía tragar durante 5 años comida sólida entonces. Así que comía puré y lo sólido como que lo dejaba. Ahí lo tapaba con el tenedor y el cuchillo para que no lo vea. Estuve 5 años, que no voy a comerte carne, pollo, nada que fuera sólido, no me no lo pasaba, se iban agregando síntomas, después irme, meterme en la ducha era un infierno, tenía que duchar sentada porque no podía."
"Yo salía así al parier yo tengo parier chico no, que tengo un parier larguísimo, un parier chico. Miraba así el parierse me movía. Entraba y caminaba a la cerámica a ver si las caminaba derecho y las caminaba derecha. ¿Qué es lo que te va a escribir a nombre?"
"Escribir a los nombres, los los números de teléfono, todo a ver si me si estaba bien de de la memoria, si me acordaba todo. ¿Si si era algo más? Si era otra cosa y si me acordaba de todo lo que no me concentraba porque si quería leer, leía 2 páginas y volvía a la primera."
"Porque estaba en eso. Miraba la televisión y era una película y yo miraba. Miraba los dibujos porque lo lo que decían no, no lo estaba. Qué es lo que me pasa, que es lo que me. Pasa, no estabas presente, nunca te ocupaba. Como tu 100 por. Ciento te lo ocupaba, no párala."
"Y mi marido estaba ahí. Bueno, vamos a comer afuera, no, porque me siento mal porque no quiero. Él se pensaba que estaba depresiva y yo negada a ir a otro lado. Lo que sí era algo sabes que yo miraba por la ventana."
"Tengo ventana, va todo a mi departamento de la calle, pero miraba el ventanal del comedor y decía, qué suerte que tiene la gente que puede caminar y que puede tocar un colectivo y no se da cuenta y yo no lo puedo hacer y tengo todos los sentidos. Ciego y digo, mira, nos ve y puede hacer esto, y yo tengo todo y no puedo hacer nada, no puedo hacer nada."
"Diego, vos tenés colombofobia, que no es una fobia a las palomas, sino a todas las aves o no. A todas las aves sí se dicen más colombofobia por las por porque se identifica con las palomas, pero en realidad yo con todas las aves a full mal."
"Yo desde chiquito no le tenía fobia, eso es lo loco, porque a mí me encantaba. Yo iba a la granja una granja y me me gustaba jugar con los pollitos, que sé. Yo no tenía nada de miedo y no puedo recordar cuándo empezó todo. Sé que me empezó a suceder, pero no recuerdo el día de la primera vez que me pasó."
"Fue como que se instaló de golpe YY algo que que que realmente me modifica completamente. Pero empezó a ser gradual. O sea, sentís que fue como que de un día para el otro empezaste como. A tener como. ¿Ese miedo? Empezó con unos recuerdos, te digo la verdad, con las palomas."
"Al principio yo no le tenía miedo, cuando era chico es de, fue más de grande. Yo empecé AA investigar desde dónde me había empezado a pasar eso y yo tengo el recuerdo que iba a un zoológico que se llamaba el zoológico de Putin y que yo no sé si todavía sigue estando."
"YY ahí había muchas, muchos animales sueltos. Y tengo el recuerdo de un avestruz que es un ave muy grande. Que me había me persiguió, yo tenía una una. Tenía una bolsita con galletitas para darle de comer a las aves y a los animales y me atacó."
"Desde ahí vino y me atacó y no sé si desde ahí me agarró el miedo que tengo. Atacó. Te atacó, te atacó, sí. Sí, no, no, es que me atacó, me agarró. La. Bolsa con todas las galletitas YY pero cuando desplegó las salas y todo eso, o sea, es enorme y me acuerdo."
"Que me asusté un montón, pero no recuerdo si fue ahí que tenía miedo antes o después. No sé, porque es como que. Pero me cambió el órgano. Y eso, o sea, vos ya le tenía, no, no, es que le tenía miedo. Las. Aves todavía. No tengo, no me puedo acordar. Claro, eso es lo loco porque cuando lo lo he hablado en terapia no tengo un orden cronológico."
"No, no, no, no lo recuerdo. ¿Qué tan grave, o sea, cuánto te afecta a vos en en tu vida cotidiana, como la la fobia esta en? Realidad, me fui acostumbrando, o sea. ¿Me afecta de si voy caminando por la calle y hay una paloma, no, no respondo de mí si la tengo cerca o pasa volando o la tengo al lado, no?"
"¿No, pero cuáles son los síntomas? ¿A veces un ave y que que no sé qué te genera, que cómo? ¿Reacciona, si las veo de lejos no me pasa nada, OK? El tema es cuando siento que que las tengo cerco que me pueden como atacar. Claro. Y me pasan cerca o el sonido o me me me empieza a pasar algo en el cuerpo."
"Claro. Empiezo a Transpirar, me me pongo nervioso si tengo que estar, si estoy en la calle y pasa una paloma. Y estoy con alguien. OO lo o me aferro, lo empujo, lo porque no, no puedo, no, no controlo mi cuerpo, no controlo lo que me pasa, no sé. Tuve que apenas entré a Disney, tenía que grabar una apertura de un programa de televisión y yo no sabía la apertura del zapping de ese del programa."
"Llegué al momento de grabación y tenía que y no me habían dicho. Hacía de un mago y tenía que sacar una paloma de adentro de la galera. Y yo dije, no lo puedo hacer, no, pero tenéis que hacer porque no lo puedo hacer. Y me empezó a agarrar una angustia y digo, pero no lo estoy haciendo a propósito, de verdad no lo puedo hacer."
"¿Este YY fue todo como una situación de de tal, no? O sea, pero déjate es 1 segundo, pero no tienen. O sea, es muy difícil a veces explicar lo que te pasa. Sí, sí, la gente no, no. ¿Entiende? No, no, no lo entiende. Lo terminaron cambiando, obviamente, porque me generó mucha angustia de verdad y pedí por favor, digo, no es de verdad."
"O sea, no, no lo puedo hacer, no joda, no lo puedo hacer, no, y lo cambiaron, creo. Qué colores, no sé qué que salgan de ahí, pero no, pero paloma no. No, no, chao, pero te pasa esto de del yo siempre cuando dices, yo tengo fobia al vómito de mediofobia."
"Y Claro, la gente, como como lo toman como algo normal que te debe pasar también con el tema de ver un ave, una paloma o lo que fuese, lo minimizan muchísimo y lo lo terminan tomando como algo. Sí, boludo, o sea, es vomitar. O sea, no puede ser que que vos le tengas fobia al vómito, o sea, te pasa que sentís la la incomprensión de no entender como el nivel de la fobia."
"¿Sí te pasa y de verdad no se entiende, EH? Y mi y te pone en un lugar a voz de de de vulnerabilidad muy grande porque es es a veces muy difícil de explicarlo. Que parece algo simple, pero no, no sé."
"Yo hay lugares donde no puedo ir cruzar congreso, para mí es como no puedo, no puedo ir. Me encantaría poder cruzar, pero no puedo. Voy a lugares donde hay palomas. ¿He ido a veranear? No sé a Río de Janeiro YY la playa está llena de palomas. ¿No podés estar, no?"
"YY he estado ahí un ratito y estás que te tapás y estoy a lo grito. Digo, no puedo estar. Acá. Claro, no, no sáquense loco de ahí. Pero ponele, o sea, ahora que dijiste la playa ponele las gaviotas, ah, también. Las gaviotas, o sea, no. Ya sabes, quizás tenías más puntos."
"Bien, las patas de la gallina no las puedo ver. Me dan, no, no, no, no puedo. ¿Escúchame, o sea, y cómo o sea, has tratado de de de analizarlo, de tratarlo, o sea, cómo es que lo tratás? He intentado hacerlo en terapia, lo he llevado a terapia, pero no."
"¿Es como que no sé, tengo otro problema, no? Sí, sí, pero es como que puedo convivir, aprendía como a convivir con eso y alejarme de de de situaciones. En mi casa, por ejemplo, en el fondo de Casa tengo paloma, pero no las tengo ahí, pero no están, no están cerca, no tengo lejos este, he comprado el espantador de palomas de un cosito negro que me asusto."
"Yo a veces cuando lo veo, me rico, te lo juro. No, no, no, no. Hay veces que te van sorprendiendo cosas con las gallinas, por ejemplo, yo le tengo, le tengo también le tengo terror de verdad. ¿Yo vivo en Mawich YYA veces hay gallinas caminando o por por por no por la calle, pero sí por la vereda YY voy caminando y aparece una gallina y me vuelvo loco, no, y si estoy cerquita de la calle te me puede atropellar un auto porque cruzo, o sea lo miro, no?"
"YY eso es. Lo. Que hice nada, no me dijo Quién está si empujaste, si no empujaste, si estás en el medio de la calle, no, no. ¿YY después lo que te genera, pues después te genera vergüenza, frustración, te sentís un huevón? Que no puede ser que tienes esta edad y te está pasando una cosa así, o sea, todo eso también viene y con la edad vas aprendiendo a acomodarte también, con eso no digo, bueno ya está, qué voy a hacer, me pasa hoy como papá, que tengo una hija que no le tiene miedo y digo qué suerte, o sea la veo que se acerca y no le tiene miedo y yo estoy y papá está lejos, o sea, este es o sea, imagínate que hago cualquier cosa por mi hija, pero si está cerca de no, no, no podría, no podría acercarme, no puedo, no puedo."
"¿Pero te pasó una vez de de sentir vergüenza por eso en la una situación? ¿Aceptable? ¿Sí te da vergüenza, obvio, te da vergüenza, pero desde que lo empecé a abrir, no? Me parece que es algo que está bueno decir yo también como comunicador también para las infancias. Y todo eso está bueno poder decirlo, que los chicos se identifican conmigo y hay muchos chicos que les pasa YY está bueno mostrar que que nada, que somos reales y que nos."
"Pasa una cosa, me parece como fundamental lo que decís también porque obviamente a vos te consume en público infantil y ese público infantil, o sea, va acompañado de padres que muchas veces no comprenden mucho. ¿Viste lo que le pasa a los chicos? Digo, me ha pasado a mí también. Viste que cuando bueno me voy a enterar de otra época, digo al principio de los 2000, pero."
"¿Toda esta cosa de que yo tenía yo tenía mucho miedo atragantarme, entonces era como que de golpe empecé a sentir que no me pasaba la comida, viste? ¿Y Claro, eso no lo veían por el lado de que, bueno, o está angustiado o tiene algo que no puede decir o tiene ataque de pánico, sino como que era bueno, estudios médicos, a ver qué tiene, viste como esta cosa, no?"
"Bueno, pero vos podés y Claro, bajaba tan bajé tanto de peso cuando era chico que no podía tragar, que ya llegaba a un punto, que que pobres ni viejos viste, se desesperaban para que no me pase nada a mí visto a. Esa. Impotencia enorme. Claro, entonces era comer."
"O sea, como que y ellos no entendían que a mí me estaba pasando algo. Por otro lado, viste YY es difícil, está bueno también lo que decís vos, no como nada que los padres sepan a veces viste que que hay cosas que o sea que tienen explicación, que vienen de algún lado, o sea, que que nacen por algo y que la mente también es una cosa que te puede llevar por cualquier lado y está bueno poder ver YYY tener en cuenta que que nada, que hay gente que necesita analizarse o el mismo los chicos también digo a mí de chico también me pasó que."
"Que sí que necesitaba está descubriendo un montón de cosas mías que que que. Aparte, tan tan a flor de piel están creciendo aprendiendo YY es cuando más el los más chiquititos es cuando más expuestos están en en, en todo, en sentimientos y en reacciones."
"Por eso está bueno acompañarlos y sobre todo con los miedos. Sí, sí, sí. Sobre todo con los miedos. Este si a un nene le da miedo. 111 gallina o un ave OO. No sé cualquier tipo de animal porque ahora estoy hablando de la colombofobia."
"¿Pero pueden ser las arañas? No sé la. Fobias a las arañas. Pero payasos hay un montón de cosas también que que los chicos viste como. No, no, no. Escúchame y te dio también digo desde el lado de la fobia, te ha desembocado a veces en en ansiedad o en o en otras cosas."
"O era como. ¿No te agarra aquella ansiedad por eso, por eso te no sé o te quieres ir al lugar, te quieres ir? Transpirás, a mí me me agarra que las manos me transpiran enseguida se me me no sé, me me pasa con la en las manos. Es como si fuera un ataque de pánico, pero no llega a ser un ataque de pánico."
"Por suerte, hasta ahora no viví nada donde una paloma realmente se había acercado, golpeado, Claro de eso. ¿Pero sí me pasa que te que tenga que? ¿No sé, nunca estoy con las ventanillas abiertas, porque esta cosa de que se te mete un pájaro o algo pasa, sucede YO sea, se chocaría?"
"¿No sé, me pasaría cualquier cosa por eso? No, no, siempre tengo las ventanillas cerradas. Tengo pánico a eso. Sí, sí, sí, aire acondicionado, no, no, no. Y me y que te han querido hacer, me han querido hacer chistes de meter un pajarito en o una paloma o algo."
"YO sea, me puedo enojar de no hablarte nunca. Más Claro, o sea, te te han jodido con eso, con el tema de la fobia, o sea. Sí, porque piensas que es un chiste que joda, no, no, ahora no, porque yo estoy más grande, pero pero sí, pero sí no, no, no. O sea, no, no, no, eso no lo no, te juro que no lo perdono."
"¿Marisa, cuál fue el momento que vos dijiste? Bueno, basta, necesito pedir ayuda, yo no puedo seguir así. Cuando ya no podía ni acompañar a llegar al coche que estaba parado en en la vereda, o sea. Llegar al tramo de la vereda no llegaba el palier, lo cruzaba, pero yo tengo un palier, tengo una escalera, otra escalerita, bueno, calorcito, iba agarrada de un coso así como no sé como si fuera a 10 pisos, así inclinado."
"Y cuando no llegué al coche ni acompañada, dije, Bueno, estoy loca. Yo pensé que estaba loca. Si es que lo pensás. Pensé, estoy loca, estoy loca porque no sé qué es. Estoy loca, no, no escuchaba nada y."
"Dijeron, mira, no sé intername en el mensano porque yo estoy loca. ¿Es cómo te voy a tener el mensano estás luego así y pero qué es lo que bueno le conté todo lo que me pasaba? Ahí Por Primera Vez a tu. Marido después de 10 años. Claro. 10."
"Años pasaron. Ay, Marisa. Sí y bueno. ¿Me entendió? Yo pensé que no me iba a entender. Me entendía, bueno, ahí empecé lo clínico, neurólogos, gastroenterólogo dentista, bueno, psiquiatra y psicólogo, pago psiquiátrico de hospital porque había un montón de casos recomendados."
"Siempre pasado por 10, todos me decían lo mismo, depresión, me hacían el psiquiatra, me hacían una receta, el chao y yo me lo tomaba todo con tanta fe que digo, bueno, con esto, salvo con esto, salvo y cada vez estaba peor, peor."
"Peor, peor, peor. Cada vez me sentía, no sé. Me sentía terriblemente mal. Morir. Nunca me sentí que me iba a morir, pero que iba a quedarme ahí encerrada toda la vida, sí."
"¿Y ese no era tu miedo, tampoco morirte, no? No tenía miedo. ¿Cuál era como vos podés como recordar o localizar tu miedo principal, si era a volverte loca, a qué te pasa? O sea, qué era lo que más te daba miedo lo que te pasaba."
"Estar encerrada. Querer salir y no poder. O sea, si yo podía llegar hasta un punto de abrir el ascensor, ahí me paralizaba y ese era mi miedo que digo, no voy a salir nunca más de acá dentro estoy, estoy presa en mi propio cuerpo."
"Estoy presa en mi propio cuerpo porque no puedo movilizarme. Así estoy, estoy presa dentro mío. Guau, teniendo todos los sentidos y te pudiendo hacer todo, no puedo hacer nada. Y ahí cuando empezaste a tomar medicaciones que que bueno, probabas y no, no te hacían, no te hacían efecto."
"O sea, la la gente pensaba que era una depresión. Todos. ¿Y no era eso, cuándo fue que pudiste localizar que? Tenías una fobia y que, o sea, que podías tratarla de cierta forma. ¿Cuándo te diste cuenta de eso?"
"¿Cuándo empezó el cambio en voz? Mirando televisión me puse domingo en el mirando en la televisión. Escucho al doctor Carrión y me estaba diciendo alguien por televisión lo que yo tenía."
"Así fue. Alguien por televisión me estaba diciendo lo que yo tenía exactamente, lo que yo tenía estaba diciendo y bueno. Así hacía una charla. Ahí salen muy rápido. La notó mi marido y bueno, pero alguien por televisión."
"Ahí descubrí lo que tenía. No sé, no sabía que era fobia hasta que no hice la consulta. Y bueno, ahí fui a la charla, fuimos, pues ahora no podía ir. Y bueno, y de ahí al doctor Bustamante y bueno, me reía porque no cuenta la le hablaba muy descontracturada, por supuesto, estaba lleno de gente y me reía y lloraba porque era lo que me estaba pasando, exactamente lo que me pasaba a mí."
