"Bueno, bienvenidos una vez más a cero miligramos, un espacio para hablar de salud mental. En este capítulo vamos a hablar de fobias y es uno de los temas que más me llamaba la atención hacer a mí, porque yo tengo metofobia, que fobia, vomitar y mucha gente me dijo que se dio cuenta que también la tenía cuando me escuchó a mí contarlo."
"Y bueno, ahí saqué mi primera consulta y la orientación me la hizo él y yo se acuerda siempre, porque cuando entré le dije, Mira, doctor, si usted me tiene que cortar el dedo de una mano córtemelo, yo sin el dedo voy a vivir, pero así no."
"Así estoy sobreviviendo y yo creo que yo le estaba contando. Me da la sensación y él ya sabía lo que yo le iba diciendo. Y cuando salimos y quiero volver a ser la mujer de antes, le dije, yo no soy nada, ahora no sirvo para nada."
"Yo me sentía que no, no soy. O sea, no puedo hacer nada. ¿Y me dijo, vas a tener los 10 dedos y vas a ser una mejor mujer que antes? Mira, lo que se usa mucho en psicoterapia, por ejemplo, es la terapia cognitiva conductual, que de alguna manera lo que cambia es la cognición."
"Con respecto a esto de que el vómito me va a matar o el vómito es tremendo, no se trabaja mucho en eso, son pocas sesiones, no son terapias psicoanalíticas de años, pero son efectivas desde la psiquiatría. Uno a veces tiene que medicar, si eso va acompañado de una calidad de vida deteriorada."
"A ver, bueno, vas a vomitar todos los días. Pero el que tiene agorafobia, que no puede salir al exterior de su casa. Bueno, por ahí sí necesita una medicación porque esa persona no, no está escolarizada, no va a trabajar, sí afecta tu rutina, sí, hay gente que no sale de la casa directamente, no tiene hasta certificado de discapacidad, muchas veces por la agorafobia, no los espacios cerrados."
"Entonces, cuando tu calidad de vida está deteriorada, bueno, una medicación que puede ser un ansiolítico o los antidepresivos que actúan en la ansiedad bueno, mejora la calidad de vida. ¿Y hacer bueno todo un tratamiento psicológico para saber por qué esa persona desarrolló esa fobia y gus, cómo se cómo se tratan las fobias?"
"Temo, temo que la respuesta te aleje del tratamiento. Y bueno, es que es este, pues puede ser no aparte. Pensad que yo a ver, yo conozco, digo gente, quizás fóbica, no sé, por ejemplo, a volar a las aves, a las arañas."
"Y yo sé que hay distintos tipos de de de ejercicios o cosas que se pueden hacer, pero mi fobia. ¿Al vómito es como digo, Qué qué hacen? ¿Cómo me ayudan? O sea, no van a hacerme vomitar. Bueno, podría. ¿Ocurrir? ¿Claro, por qué no?"
"Pero digamos, seguramente voy a tomar tu caso como una generalidad, porque en realidad hay muchas personas que se van a identificar. Yo he tenido médicos que tenían este metrofobia tengo. Psicólogos, o sea. En realidad, muchísimas personas tienen un desarrollo con su fobia, conviven con su fobia gracias a el relieverán gracias a alguna evitar alimentos."
"Gracias AA no comer en determinados horarios a tenerte una lógica porque están muy atentos a las vísceras, a todo lo que pasa ahí adentro. Yo hablo con vos y tengo el liberan acá, sí. O sea, no, no salgo de mi casa."
"Sin el. Liberal no salgo Claro, o sea, no hay si yo llego a estar fuera de mi casa y me doy cuenta que no lo tengo. Volvés, no, no estoy muy lejos, me agarra una una ansiedad, una desesperación que tengo que ir a una farmacia y comprarme. Realidad, bueno, ese es el reaseguro y quizás tu re liberal no te quiero generar, incomoda, está vencido, pero vos lo tenés ahí en el bolsillo y te da seguridad."
"No lo mires. Hasta que no terminemos. Lo que después de acá lo voy a enviar, por supuesto, y también si yo voy a comprarme otra farmacia. Pero sí tiene que ver con eso, no con estrategias de afrontamiento, nosotros hacemos que el paciente se vaya acercando progresivamente."
"A la situación, al objeto o al animal temido, si nosotros pensamos racionalmente. Vomitar es lo más saludable, nos libera de intoxicaciones, nos alivia. Por lo general, la gente vomita y después está muy cómoda pasar esa incomodidad breve que no le desarrolla una enfermedad."
"¿No sabes todo lo que te ahorrarías la cantidad de virus bacterias que podrías eliminar? Lo sé, Gustavo, lo sé, lo sé. ¿Serías tan saludable? ¿Soy consciente, o sea, me encantaría, digo, saben las veces? Imagínate, yo no vomito desde los 12 años. ¿Bueno, pero te ves? Recuerdo y experiencia de vomitar."
"Yo tengo pacientes que nunca vomitaron en su fantasía, no por ahí. Bueno, y lo peor es que yo, La Última Vez que vomité a los 12 fue lo más placentero y libertador de mi vida. Yo estaba en mi casa con amigos jugando me había caído algo mal, me había comido un paquete de de toschicitos viste como de."
"Yo pienso que había en esa época muy 90 y Claro, o sea se ve que me había, me había caído muy mal en el momento, tuve que dejar de jugar cuando se tendría muy mal, me fui a mi cuarto a acostarme y en eso escuchaba risa y te estaban cagando de risa afuera estaban divirtiéndose, no me siento muy mal y entonces me voy a sentir muy raro, como una sensación que que Claro que no conocía mucho porque se ve que no vomitaba tanto y la llamo a mi vieja, le digo no más más me siento mal, no sé qué y viene mi mamá y yo una."
"Una cantidad de vómito aparte fue como Claro. Con ese vómito después pudiera jugar y me sentía espectacular y ya no me dolía nada. Y lo loco es que es el último recuerdo del de un vómito que yo yo tengo. O sea, no, es que si me decís, bueno, tuve una experiencia con un vómito que fue traumática."
"¿Que me ahogue que me? Claro, sí, pero después, año después, tendría unos 2324. Me había intoxicado. Yo estaba grabando una novela y me me vuelvo a mi casa de la grabación. Y como que tenía muchas ganas de vomitar, voy al baño y cuando quiero vomitar hago tanta fuerza que me trago el poco de vómito, que que vomité."
"Y ahí dije. Si yo me yo siempre tuve como miedo a asfixiarme siempre fobia al ahogarme fue siempre. De hecho, yo esto obviamente lo cuento siempre de de muy chico. Yo no, no podía comer comida sólida, todo el licuado era porque lo mío era siempre asfixiarme atragantarme entonces Claro, el vómito fue un día que se me destrabó la cabeza y dije, Ché, yo si si estoy reteniendo tanto para no vomitar, puede salirme un caudal enorme, vómito, hacer fuerza, querer tragarlo."
"Asfixiarme y Morirme, o sea que yo no sé si es hemetofobia o si es fobia asfixiarme como que. ¿Está más para ese lado, pero es un recorrido común el que vos decís, aparecen elementos en la primera infancia? Sí, yo necesitaba licuar la comida."
"¿Por qué? Porque una persona necesita comer diferente a otros, porque es más hipersensible, porque tiene una tendencia a contraer AA sentir este. Una sensación de ahogo, una molestia porque no puede dejar de pensar en eso."
"Son muchos elementos que hacen que está el terreno fértil para eso. Nuestro trabajo es de sensibilizarlo, trabajar mucho en la zona. Nosotros tenemos todo el nervio vago que colabora para esa atención. Aprender a Relajarlo bueno, vos SOS artista, la voz, la garganta, el canto, la respiración son muchos elementos."
"Pero hay un momento que nosotros tenemos que jugar Conesa facilidad de entrar y salir en la sensación sin que nos angustie. Cuando uno se acompaña de todas las sensaciones corporales que tenemos y las acepta."
"¿Se libera? Es como la sensación del mareo, que es muy frecuente en muchos pacientes. Que me voy a marear, que tengo miedo a marearme, que cuando nosotros logramos que el paciente se habitúe al mareo, provocándole mareos. En el consultorio, en la casa, en los fines de semana."
"Y que el paciente diga sí es que es fácil que es entrar en esto porque recuerdo siempre lo que nos decía un profesor Pai que loto. Él decía, nosotros cuando empezamos de chicos jugamos a marearnos. Y seguramente vos jugabas a mariarte hasta casi vomitar y no lo veías como una amenaza."
"Por qué cuando aparece la sensación de mareo hoy es un descontrol. Lo mejor que nos podría ocurrir es decir, si esto es pasajero se va a ir. Lo acompaño, no lo agravo. Y me aguanto. Pero el ansioso es intolerante, no tolera y esa intolerancia hace que tenga la urgencia."
"Me lo quiero sacar de encima, no voy a poder con esto y todo ese autodiálogo negativo que tiene bueno le produce la crisis. ¿Cuáles son los los síntomas más comunes de de de una fobia? Los síntomas más comunes de una fobia son síntomas de ansiedad."
"No lo primero aparece la taquicardia. ¿Por qué? Porque nosotros empezamos a sentir que somos un animal en riesgo, que tiene o que pelear o que tiene que huir. ¿Y en general huimos, no, aunque mucha gente hace cosas contrafóbicas, no como diciendo Bueno, no puedo, con esto cierro los ojos y me tiro, no como y entonces tenemos la taquicardia, para qué?"
"¿Para bombear la sangre, para que podamos, nuestros músculos puedan ser rápidos, eficientes, fuertes, se empieza, empezamos a sentirse queda bucal porque para qué queremos saliva? No tiene sentido, estamos en riesgo, nuestra sangre fluye, con lo cual podemos sentir incomodidad en el estómago porque bueno, desaparece de esa zona."
"Y se va a otras zonas. Podemos sentir sudor. ¿Por qué? Porque si estamos con una pelea bueno nos quieren agarrar. Podemos. Son tus reacciones muy, pero muy naturales y milenarias, diría yo. Ob."
"Que empezamos a hiperventilarnos porque sentimos que necesitamos mucha sangre y la sangre necesita el oxígeno y que vaya todo rápido. Lo que pasa que esto pasa muy cortito tiempo frente a un estímulo que no lo requiere. Y bueno, terminamos mal."
"Terminamos angustiados por nos sentimos el control, a veces descompensados hasta desmayados, porque es tal el shock adrenérgico que tenemos que bueno, se la pasa muy mal. Y después queda un resabio de eso. O sea que a la resaca después de eso, bueno, al otro día y un par de días."
"¿Y por qué? Porque nuestro sistema neuro vegetativo estuvo en contacto con circunstancias que eran tan amenazantes como si estuviésemos frente a un león. Sí, y me destrabaste un recuerdo mío, que yo no me acordaba que cuando yo era chico a mí nunca me podían hacer."
"¿Vieron el famoso isopado? ¿Bueno, el hisopado de pero por anginas viste? Claro, sí. Nunca han, nunca han podido y yo tengo el recuerdo de una vez estar en una. Sí, en una clínica y bueno, mi hermano, mi hermana, todo, o sea haciendo el hisopado y yo mi turno era, pero entre 3 y yo solt Nicky Jam, mi viejo mide 2 m, Eh, me soltaba de mi viejo, yo chiquito, así me escapé de esa clínica, me fui corriendo por la calle, me metí 1 hora en construcción pidiéndole ayuda a los obreros, una cosa, pero demente y Claro, yo dije, ahora estoy pensando, digo Claro, ya de de muy chico, o sea, tenía como porque obviamente lo el lo que me daba miedo del del hisopado era la."
"Arcada, la arcada, la arcada, el reflejo del arcada. Sí, sí, sí. ¿Y odontólogo y muchas cosas que van pasando en relación a eso, no? Sí, sí, sí. Nosotros tenemos mecanismos naturales. Por ejemplo, comer es automático. Nadie piensa en comer, excepto que seas un fóbico."
"El foico analiza, me está pasando, esto va a pasar, es grande, es chico raspa, ciento me quedó, se me quedó la pastilla. O sea, tomar medicamentos, una pastilla dice, no, esto no va a pasar."
"¿Uno me muestra, dice, pero mira, te comiste este? ¿No sé este chispa y ahora te vas a comer, no? Bueno, el pan. Es otra, casi no. Checa todas las que estás tirando. Evidentemente, pues iba mucho más cosas de las. Que yo pensaba en el. Bus no puedo tampoco igual que también."
"O sea, hay cosas que no entiendo de mí porque ponele hay pastillas que eso son. No tomo es depende de la consistencia. Si es una cápsula que que en mi cabeza dice esta resbala más, yo tomo una cápsula que es así, pero hay otra que es así, comprimido y no puedo, Claro. Yo digo, pues eso es estúpido."
"O sea, como que no tiene sentido, estás estás tragando una patilla mucho más grande que parece. Termotanque, o sea y pasa, pero las otras no, Claro, es como que digo. Sí, es que le atribuís decir, bueno, la forma. El contorno tiene un gel."
"Muchas fantasías de esas. Pero bueno, por eso digo, hay mucha cosa de irrealidad en la fobia. Hay que trabajar con principios realistas, pero hay que trabajar con conductas, con comportamientos. Por eso nosotros, todos los tratamientos en algún momento nos llevan a afrontar."
"Salimos a andar en auto con el paciente que no puede manejar. Salimos a la casa y con el paciente que no puede tomar un medio de transporte o no sale a caminar por la calle. ¿Trabajamos con animales, trabajamos con situaciones, muchas veces el paciente se acerca, se sienta a la consulta, me dice, mira, yo tengo fobia a los aviones, pero no me voy a subir a un avión, Eh?"
"Entonces yo digo, mira, o sea que la chica te devuelvan el dinero, porque no vamos a empezar un tratamiento, porque el objetivo nuestro es que vos puedas volar y eso lo vamos a garantizar si hacemos o un vuelo asistido o una exposición. Y bueno, la verdad que viniste para eso."
"El fóbico tiene manuales de excusas, no esto porque no porque aquello y siempre está escapando hasta que un día la vida lo pone frente a una situación que tiene que tomar la decisión, dice, bueno, hoy me tengo que tratar. ¿Pasan años, Eh?"
"Calculamos más de 10 años hasta que vienen con una fobia. Vale, sí, yo. ¿Cuál es el tiempo de recuperación? ¿Qué tanto cuesta recuperar si hay pacientes que te ha pasado, que no se han recuperado o que les ha costado más o que han abandonado?"
"Mira, hay como una estadística importante, los pacientes que tienen una fobia específica, es decir, miedo a esto, no al perro. Vamos a trabajar en 12 semanas, por lo general lo resuelven. No trabajamos en otra área. El paciente me puede decir, mira, me estoy divorciando en este momento."
"Bueno, pará, vamos a trabajar con este objetivo, después si querés vemos la parte del divorcio, pero vos en este momento me decís que no puedes salir, que te pusieron a trabajar en un campo. El campo está lleno de perros y vos tenés que trabajar y eso es para vos clave. En general, los tratamientos tienen un bienestar y mantienen su logro dependiendo de la fobia, pero pasados cuatro o 5 años siguen con el hemos chequeado, siguen con el nivel de."
"De recuperación. ¿Cuáles son como las fobias más extrañas que has visto en todos estos años que tenés de? Mira que. Casos que después se repitieron, pero al principio me llamaron la atención. Por ejemplo, fobia a los botones."
"No, y se crea su botón. Bueno, siempre el botón está asociado al atragantamiento. A algún familiar que le decía no cuidado con los botones, pero que los lleva a tener conductas totalmente irracionales, por ejemplo. Pacientes que me han dicho, yo iba a la casa de una chica que me pedía con la que él tenía una cita."
"Le pasaba a buscar si abría la puerta de la chica con una camisa con botones. ¿Yo le inventaba una excusa y me iba, no? Porque iba a estar comiendo, tomando el helado, mirando los botones, mirando los botones y bueno, hasta que en un momento le pude aclarar che, mira, si salimos, no te pongas botones."
"Ahora he tenido fobia a los colores color amarillo, por decir fobia a las verduras que. Siempre me acuerdo una chica que vino a vernos. Estoy harta de que me traten como anoréxica bulímica que yo estoy con los alimentos."
"Yo en realidad a mí me da asco, no puedo sentarme y ver una lechuga ahí. Cruzo la vereda de enfrente como paso por una verdulería. Fobia a nombres. Más ligado a lo obsesivo pero a determinados nombres, había uno que tenía particularmente una fobia a un nombre que lo asociaba a un hecho traumático, pero ese nombre lo escuchaba en el medio del supermercado cuando decía el altavoz, presentarse Luisa."
"A caja número uno, ella dejaba el carro, desaparecía. Fobia a texturas, por ejemplo, suéter de lana, pizarrón. ¿Tisa, Eh?"
"Bueno, ni hablar de partes de animales. Le tengo fuego a la pluma, a la garra, al pelo, a la cresta. He tenido pacientes y me decían, Me mudé a Belgrano feliz de la vida porque era superurbano y de repente pusieron los mercados chinos y venden las garras de de pollo."
"Me quiero morir, no, eso me genera mucha incomodidad. ¿Hay obsesiones más con el los números? 1317 algún número, pero a veces los lleva a comportamientos extremos."
"He tenido pacientes que le ponían una cinta al lugar donde sale la hora y la temperatura porque en algún momento iba a haber 113 ahí. Entonces ponían una cinta para tapar eso, tapaban. Tapaban, bueno, había montones de conductas que uno cuando ve dice, qué difícil."
"Qué duro para esta persona convivir con eso que tiene y después que el mundo no lo va a acompañar. Eso es lo que tiene que entender que el mundo le va a exigir. Le va a decir jugadores de fútbol cuando vienen a vernos dicen, venga, porque yo tengo fobia a volar en avión."
"Sí, pero viste los mundiales, no se hace todos en Argentina y la aspiración máxima de un jugador a veces es un mundial. Entonces bueno, vamos a trabajar esto. ¿O cantantes me ha pasado con cantantes que no podían cantar en público y el sueño de un cantante llenaron un estadio?"
"La verdad, hemos ayudado muchísimas personas. YYA veces. Uno piensa, qué doloroso, qué duro, cuánto perdieron. Por eso, cuanto antes se trate, la gente siempre es beneficioso. No, y está bueno, también te."
"Preguntaba también eso porque. Yo cuando cuando conté mi fobia había mucha gente que me decía, yo tengo la misma y pensé que no, que no había mucha gente que tenía esta fobia, entonces no puedo creer que tener la misma fobia que yo y está bueno, viste como la identificación también con otra persona cuando decís tipo Ah, bueno, es algo que puedo tratar, lo que no es tan anormal digo, hay, hay otras personas que están como con la misma fobia que yo, con el mismo problema que yo, por eso también está bueno esto viste de que que quería también saber cuáles eran, como las fobias OO más comunes o más extrañas mismo también porque digo, hay gente que que yo, una persona que tenga fobia a los botones de decir digo Che, verás."
"Otras personas como yo, que tenía miedo, así que también te preguntaba por eso, porque me parecía interesante que la gente escuche, digo también no, que que que nada a ver, que hay un abanico pero inmenso de fobias y que se pueden tratar y que. Nosotros hace 27 años, cuando empezamos el fobia club, una de las misiones fue hacer divulgación, que la gente se entere que la población."
"Pero armamos grupos y entrar a los grupos y que la persona se siente y dice, chinga a mí me pasa como a vos y el otro por ahí está más adelantado en el tratamiento. Yo ya lo estoy resolviendo. Ay que tengo esperanza. ¿Marisa, cuál fue el diagnóstico después de Hacerte los estudios que te habían pedido?"
"El diagnóstico después de los estudios me dieron. Ansiedad generalizada. Con agorafobia. Ahí me derivaron una, el mismo psiquiatra, Carrión me derivó una psicóloga y el Grupo un grupo."
"El Grupo de los sábados me dijo. Suelo irse todo en una semana a los 2 días fue a la psicóloga. Que yo otra vez lo mismo pensé, me va a tocar, no me hizo un dibujito como era la ansiedad que subía, que bajaba Claro."
"Claro, es, es otro tema, es cognitiva, corporamental. Yo me pensé que era lo mismo, me quedé admirada. Y después, el Grupo de los sábados en un bar, un grupo el sábado en un bar, sí."
"Y bueno, el Grupo el sábado en un bar es que los coordinadores, o sea, que son enfermos recuperados, que coordinan. No hay mejor que entienda otro enfermo que alguien que lo tuvo porque una mirada, un gesto. ¿O están viajando y lo miras y ya sabes que no puedo más entonces?"
"La forma de de empatizar. Notizar, yo siempre digo, cuando vienen hablan del mismo idioma. Y quiero que seas recién de lo crónico. Bueno, que es crónico, que esto tenemos que vivir con esto, pero es de buen pronóstico si a vivir, pero os vivir normalmente tu vida."
"Pero se puede que no te vuelva no quedarte, pasar la vida, no dejar. El tratamiento a mitad de camino, sino cuando te den el alta y ir reforzando. Pero no es que estoy curada. Pero es como si estuviera curada porque no tengo síntoma, pero es crónico."
"O sea que yo sé que tengo esta enfermedad y eso es lo que le digo a los esto es crónico. Acostúmbrense que van a vivir con esto, pero van a vivir normal ustedes vean a mí que yo hago mi vida totalmente normal. Porque vos hoy día coordinás grupos. ¿Coordina del 2009 que coordinó, así que mira cuánto hace?"
"No, no. Y qué locura. También digo que hayas pasado tantos años, más de 10 años. Si hoy en día estáis acompañando gente que se le pasa lo mismo que te pasó. A vos. Hermoso, para mí es una satisfacción, no hay mejor que cuando alguien le den el alta no hay plata que me pueda pagar, todo eso no existe, no hay mejor que que estén recuperados, que que le den y bueno, vuelvan AA volar, no que tengan sus alas propias, terminen sus estudios, siga hablando con pacientes que tuve, ahora se casaron, tienen hijos o hijas ya estas 2 mujeres ya tienen otra, tienen su vida hecha y siguen bien."
"Totalmente bien. ¿Y hay muchos jóvenes, no? Muchos jóvenes ahora son jóvenes, los más grandes que tenemos son de 36 años. Claro. Que también es por quedarse encerrado, por trabajar adentro, eso también."
"Siempre adentro, siempre adentro y no salen. ¿Cuáles son las fobias más comunes entre entre los más chicos? También es miedo a viajar. ¿Ir al subte, miedo a mucha gente a ir a un recital? No van mucha gente los shopping si hay mucha gente."
"Los se desestabiliza. La calle la agarro fobia también es como. Bastante común piso blanco y no pueden una escalera tampoco. Y bueno, pero de a poco van subiendo haciendo una parada de colectivo, no, no, 10 y yo voy corriendo a buscarlo a que bajen para que que cuando bajen de esas 2 cuadras o 3 porque no sabe cuántas al colectivo hace, esté presente yo y bueno, y de ahí."
"Bueno, se pudo, bueno, viste que podés, se puede, se puede y bueno, así van progresando, pero también es práctica en la semana, no solo el sábado. Y bueno, porque le digo yo así lo hice, se tiene que poner una meta, salir yo salir rápido porque la transpiré a la camiseta."
"Muchísimo, muchísimo. La verdad que yo al mes me tomé el colectivo sola después de 12 años al Messi y a los cuatro meses yo estaba así en mi vida normal. Después de tanto y los chicos que tengo van bien, la verdad que le ponen mucha fuerza, le ponen mucha voluntad."
"No, y es muy loco lo que decís porque. ¿Justamente bueno, viste? Yo hablo mucho también de esto en las redes sociales digo YY se nota lo que la gente necesita escuchar. ¿Viste a otras personas hablar de esto? Y me parece como. Me llama mucho la atención que vos con tu edad digo, la primera es que hayas escuchado fue en la televisión."
"Y la imagen tuya escribiendo el número de lo que habías visto y digo, y hoy en día hay tanto alcance, no digo en las redes y digo la verdad que escuchándote como que. Refuerzo el pensamiento que tengo de la importancia de hablar de esto, porque mucha gente puede estar como sintiendo lo mismo, pasando por lo mismo YY también no escuchándote."
"Uno dice que. Como que qué loco que hayas esperado 12 años no para para buscar una solución porque tampoco tenías. Como o un referente o alguien que os digas está atravesando lo mismo está, me está ofreciendo una solución, una persona que pasó por esto y hoy en día pude recuperarse y la verdad que es es muy lindo escucharte."
"Me emociona, por supuesto, no a tu edad, el hecho de que de que hayas podido, como encontrar un lugar, una solución, una lucha también, y digo y que hayas también. Terminado de de manera tal que que puedas hoy en día ayudar a personas que hayan que estén atravesando lo mismo que vos atravesaste."
"Digo la forma de de de cómo diste vuelta tu vida. En ese sentido, digo, me parece, me parece hermoso y. YY te lo agradezco, la verdad, porque digo yo también, para mí es muy importante el hecho de que otras personas puedan sentir que que pueden salir adelante."
"Dice que hay mucha gente que piensa que no digo que porque a mí me ha pasado como vos, yo de chico, sin tener información, sin escuchar a otras personas. Decir, bueno, toda mi vida será así y la verdad que es es muy frustrante y es muy es muy feo, es muy triste, así que hermoso, yo de verdad, o sea no, no, no sabía toda esta parte tuya de que te habías quedado ahí en el."
"En el Grupo en fobia club y que que hoy en día estás acompañando a gente, así que. Sí, lo lo acompaño y son mis chicos. Ellos me hacen carta, me me ponen. Gracias por enseñarme aparte, yo soy de bromar, casi me pongo como como a los chicos, los entiendo como que a veces soy su cómplice y te digo más."
"La mayoría se enteraron por redes sociales y por todo esto, no porque vieron a alguien o el médico le dijo, sino que se enteraron. Así por esto ellos se enteraron así por parte pública y no porque un médico le dijo porque van a la guardia y le le dicen otra cosa o lo internan por el corazón o le, pero la mayoría es que están."
"¿Se han enterado así? No, y lo lo importante también de de uno, saber y entender qué es lo que tiene, viste, porque sino es como que eso también me pasó de chico, que yo me han hecho 1000 millones de estudios y era bueno, no, esto no tiene, no tiene lo otro. Vamos a probar con esto, vamos a probar una medicación, vamos a cambiarle el antipresivo, cambiar una estabilizador de ánimo es como que decís."
"Esta es la solución entonces y cuando cuando escuchás, cuando entendés que bueno, OK, esto es lo que tengo, ya sabes que podés trabajar en eso y de una forma en la que si bueno tiene solución, o sea."
"Sin duda que la tiene, no, no duden, no hay que dudar de que esto se tiene y se sale. Pero ninguna, ninguna sombra, no tengan duda de que esto se sale. O sea, el modelo que ellos ven soy yo, soy una mujer, no soy una mujer maravilla ni soy, soy igual que ellos."
"Y sin embargo, salís. No, no, no, no hay otra cosa. O sea, el modelo es el coordinador se sale sin duda. Marisa, gracias por por estar. Acá gracias a ustedes. Un placer enorme."
"Bueno, gracias por acompañarnos en el segundo capítulo de este podcast y si querés enterarte de los próximos estrenos seguimos acá. Pone seguir arriba y como siempre quiero aclarar que cero miligramos no es una solución, sino que es un proyecto para informar, acompañar y saber que no estamos solos."
"También nos puede seguir en nuestro Instagram arroba cero miligramos y nos encontramos en el próximo capítulo para hablar de depresión."
