"Antes de empezar, queremos contarles que tenemos una nueva publicación en nuestra editorial. Se trata el cuento caperucita al mar de la escritora Ximena Escobar. En esta historia, la famosa Caperucita Roja se cansa del mismo cuento de siempre y se vuela a buscar aventuras en otros libros."
"Si quieren disfrutar esta historia con los chinches de la casa, revisen nuestro Instagram para que pillen esa belleza y escríbanos para toda la información. Todo el. Mundo dice."
"Esto es relatos ñeros, un podcast alisoso que cuenta historias del barrio. Los techos. Pues pilla manito."
"Esta historia comienza ya hace 1 año. Como para estas fechas, resulta que nosotros en mi combo somos 8, pero siempre los reales somos 5, que son el chompas, el dientón, el gomelo, el pirulo y yo caliche. Nosotros somos los que coleccionamos gorra, vieja guardia, nos portamos los techos, hija, somos los más creídos de los conjuntos."
"Nosotros 5 siempre hemos sido muy visajosos con nuestros techos por todo el 20 de Julio. El dientón siempre lleva una gorra de Linux algo caleto, un león azul re hermoso que Salta en el aire como cazando el chompas. Tenía una 3 colores del Dallas, un equipo de fútbol americano que tiene una estrella azul reazarosa."
"El Gómez lo usaba una sencilla de los indians, nada nuevo, blanco con rojo. El pirulo llevaba un grafo de los riders algo caletísimo, era un blanco con negro y yo vivía. Era orgulloso de una firma, también de los raiders, un equipo requerido por la gente esa."
"Y la de los hornets era la que más me tramaban. Un día el pirulo me pidió uno de mis techos prestado. No le vi el problema y se la presté una de las más amadas, la que tenía el logo de los hornets con una abeja rebotando en un balón de básquet re hermosa."
"Esa gorra era 1000 de 1000. ¿Es que las gorras son un tema serio en estos lares? Pillé que muchas veces se hacen intercambios por los grupos de Facebook, se venden, se compran o se cambian. Aunque de vez en cuando uno pilla alguna pintica con una gorra rechimba y pues se le decía."
"Uy, soy yo sin palabras, era gorra, ñerito sin palabras yo. Y yo me mandaba a quitárselas a lo mal hecho. Y varias veces también me tiraban a quitarme la mía, pero sin dañar a nadie. Porque últimamente han cogido la de matar a los socios por una gorra y pues no aguanta así."
"No es por eso está resonando la frase, más trueques, menos muertes. Es que el trueque tiene su magia, pille, uno va caminando los portales o en la calle y uno le dice al man qué le ofrece por la gorra que lleva puesta y así."
"Se negocia y se hace el intercambio, pero no faltan los pirobos que salen con raras, sobre todo los de soacha, los de usme y los de ciudad Bolívar como los de este cuento."
"Resulta que el pirulo se fue para ciudad Bolívar y este a verse con una falda y pasó que entre cuatro chinos le quitaron ese techo. El que más me gustaba y el huevón llega en la noche. Ahí al parque donde estábamos todo el combo llega y me mira, yo lo vi con la cara de sarao de que no sabía qué hacer."
"Calicheñero, me robaron el techo. Todos los de combo preguntamos cómo fue la vuelta. Resulta que el pirulo se fue reconfiado a verse con la nena, ella se llamaba Nicole y el pirulo lo había conocido en un validadero en la décima. Ya llevaban meses dándose piquitos y viéndose por ahí."
"La cosa es que Nicole lo cito en un callejón en molinos y ahí fue donde le salieron los cuatro manes con cuchillos. Bájese del techo, gonorrea. Y paila lo pusieron a perder delante de la China y con gorra prestada cuando el Pirulo nos acaba de contar, ya todos sabíamos lo que había que hacer en estos casos."
"Al otro día nos armamos hasta los dientes. Caí en la estación del Country, Saltamos por las puertas laterales y nos colamos el Gomel Ohh. Sí pagó el pasaje. Mira loca, ya damos una mochila llena de latas y además llevamos al rocky, el pitbull del Chompas, una bola de pelos y músculos con cara de morder las patas al diablo."
"Todos nos fuimos con nuestras mejores perchas, nos veíamos era re ratas, todos con chompos, clásicos de equipos gringos, pantalones anchos, tenis nike como siempre y la gorra igual al equipo de la chaqueta, apenas para meter miedo. Yo iba relajado, como todos, bueno, menos el gomelo, él era diferente, se vestía apretado con converse y pues si usaba gorras, clasiquitas pero sencillas, esa pinta era de casa, digo manzano, pero tenía delirios de ñero."
"Y la verdad es que el Gomel no nos gastaba la gurbia y por eso le dejábamos juntar con nosotros. Entonces llegamos a ciudad Bolívar, no sabíamos por dónde empezar a buscar a los manes de la gorra y el pirulo nos llevó donde lo cogieron. Era un callejón re feo, ñero con un olor a mierda y pues nosotros íbamos como a las"
"de la tarde y nos quedamos hasta la"
"de la mañana."
"Mientras tanto planeamos comíamos a recuperar la gorra, qué pilas con dejarse dañar que tocaba hablar duro para ganar de malandros y Claro, también nos burlamos del pirulo. Ese pirulo sí es que es mucha hueva, no tanto visaje y ni siquiera con un besito con la Nicole. Nada, Pérez, Pirulo, también muchas adios, Óscar."
"Pasaron las horas y nada de nada. Solo pasaban los trombos y nos tocó irnos porque llevamos cargados y no queremos dilemas con las locas. Esa noche ya me había dado por perdedor. Lástima mi techo. Pero el otro día algo me lo me llamó y me dijo que habían publicado mi gorra."
"La publicaron para cambios en los grupos de Facebook, yo le dije algo, me lo que les escribiera que la compraba para hacer el trato. Ofrecimos 800000 pesos por esa gorra. Qué hacíamos el negocio en el parque Gustavo Restrepo esta tarde a las 6 no le dieron dilema y así quedamos entonces cumplíitos, llegamos el combo completo al Gustavo con rocky, todo para meter más terror."
"Habían unos carros de enseñanza parqueados alrededor del parque y gente por ahí sacando los perros. Dejamos solo al gomelo ahí, esperando el resto de la banda, nos escondimos en las esquinas cercanas con el rock bien amarrado de la correa. Ese perro ya estaba gruñendo y echando babasa como si supiera la pelea que se avecinaba."
"Como a las"
"llegan los pelados, esta vez eran 5, todos con una carita de que mataban y comían del muerto, pero luego nos dijo que eran los mismos que le habían quitado mi gorra desde lejos, es que yo pillo mi gorra en una Bolsa blanca y además ya en otras 2 gorras puestas."
"Uno, la 3 colores de Notre Dame y el otro lleva 11000 logo llegaron a ser la tranza y lo primero que hicimos PA caer de sorpresa fue soltar al rocky. Pero qué va, ese perro marica se puso fue a jugar y habléle el culo a un fresco. Entonces salimos todos con nuestros corotos a rodearlos, cuando los manes también también pelaron sus cuchillos."
"El gomelo se asustó y salió corriendo. Gomel omarica se cagó, el dientón gritó y sacó el pantalón, un cuchillo de cocina oxidado, el Pirulo sacó una cuatro huecos, el chompas un cuchillo chiquito pero afilado y yo saqué mi machete. Me enrollé la chaqueta en la mano derecha y en la otra tenía mi machete bien amenazante."
"A todos nos tocó de a uno menos al pirulo, que se atendía con 2 al tiempo. ¿Que esos fueron los piríos que me quitaron la gorra? Gorras mía, mi manito ya lo sabe, no perdedor de gorra, mi papá sabe que parece reduro por sus corotos. ¿Los manes alegaron que no, que eso era de ellos qué va?"
"No alcanzaron a decir nada y se les fue mandando el chompas y el dientón el piruluyo. No nos quedamos atrás, eso fue una cosa de locos. 2 de esos manes tenían unas navajas, todas bellas, y cuando vieron mi machete salieron corriendo, solo veíamos como 2 de esos pirobos se paraban re duro contra nosotros cuatro con ese güiro."
"Los carros de enseñanza se esfumaron y la gente comenzó a correr para alejarse de la gresca. Cuando es que el pirulo grita y yo lo volteo a ver y ya estaba tirado en el piso tocándose la pierna, el chompas y yo cogimos contra una esquina al que tenía mi gorra y se la quitamos. Los manes se dieron cuenta que no nos íbamos a dejar, que nos hacíamos matar por ese techo."
"El chompa se quedó fue frenteando a los manes, el resto fuimos a mirar al pirulo para saber que le había pasado porque gritaba tanto. Finalmente los 2 manes salieron volados por una calle, el chompa los espantó a Pirulo, solo lo habían punteado. Es que ese pirulo es muy exagerado."
"Ñero. Y ya eso fue todo. Recuperé mi gorra, buscamos al rocky que se había escondido en un árbol, nos volvimos a colar en el Transmilenio para volvernos al barrio y ahí fue donde el Chompa sacó las 2 gorras, la del Notre Dame y la del Semi Logo. Ey pille lo que lee Comiciastos Manes."
"¿Para que? Sean serios. Entonces nos quedaron 2 gorras de ganancia que no podíamos publicar en los grupos, esos techos nos quedaron de recuerdo. Pero eso sí, no puedo volver a ciudad Bolívar ni por el putas y tampoco suspiró."
"Venir por acá porque saben que tienen el pecado encima, el único de nosotros que perdió. Cirulo que se quedó oscila Nicole. Nos pillamos el próximo miércoles. En este relato participaron 3 de nuestros queridos amigos y oyentes."
"Juan López escribió la Historia. La narración estuvo a cargo de Andrés Pira. La portada fue diseñada por el artista Falcon. Agradecemos por su aporte a Víctor Alfonso González. Relatos ñeros es una producción de la chupa records."
"Este podcast fue producido y editado por JJ Muñoz, Steven Torres, Felipe Varela y por mí Daniela Muñoz. Si les gustó esta historia quieren apoyarnos, pueden hacernos un aporte para seguir haciendo posible este podcast, visiten nuestro perfil en Instagram Arroba la chupa records y allí encontrarán la forma de ayudarnos."
"De vuelta, les enviaremos un saludo en uno de nuestros capítulos y se convertirán para siempre en nuestros ñeros y ñeras del alma."
